CSI_DATA,STA,00:70:07:26:35:95,-61,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,41865851,0,110,0,0,42.2514,384,[110 96 6 0 0 0 0 0 0 0 -1 6 -3 26 -4 26 -5 26 -5 26 -6 25 -7 25 -8 25 -8 24 -9 24 -9 24 -9 23 -9 23 -9 22 -9 22 -9 21 -9 21 -9 21 -9 20 -9 20 -8 19 -8 19 -8 19 -8 18 -8 18 -8 19 -7 19 -4 9 -6 18 -6 18 -6 17 -5 17 -5 17 -4 17 -4 16 -4 16 -3 16 -3 16 -2 16 -1 16 -1 16 -1 16 0 15 0 15 0 15 1 15 1 15 1 15 2 14 2 15 3 14 3 14 3 14 3 13 0 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-54,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,103546684,0,142,0,0,103.961,128,[-114 -32 8 0 0 0 0 0 0 0 0 6 2 27 2 27 1 28 0 28 -1 27 -2 26 -2 26 -2 26 -3 26 -3 25 -4 26 -5 26 -5 26 -4 25 -4 25 -5 25 -5 24 -5 23 -5 23 -5 23 -4 23 -4 22 -4 22 -4 22 -4 23 -4 23 -2 11 -3 22 -3 22 -2 22 -2 22 -1 21 -1 22 -1 22 0 21 0 21 0 22 0 22 1 22 2 21 2 21 2 22 2 23 3 23 3 23 3 22 4 22 5 22 4 22 5 22 5 22 5 22 5 23 1 5 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-54,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,103586938,0,137,0,0,104.001,128,[-119 -112 8 0 0 0 0 0 0 0 -3 -7 -9 -26 -8 -27 -7 -27 -7 -28 -6 -28 -5 -27 -4 -28 -3 -27 -3 -27 -3 -27 -2 -28 -2 -28 -1 -27 -1 -26 -1 -26 -1 -26 0 -26 -1 -25 -1 -24 0 -25 0 -24 0 -24 -1 -23 -1 -24 -1 -24 0 -24 -1 -12 -2 -23 -2 -24 -2 -24 -3 -23 -3 -23 -3 -23 -3 -23 -4 -23 -4 -22 -5 -22 -5 -22 -5 -22 -5 -22 -5 -22 -6 -23 -6 -23 -7 -23 -7 -23 -7 -23 -7 -23 -8 -23 -8 -23 -9 -23 -9 -24 -10 -23 -10 -22 -3 -6 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-54,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,103698669,0,281,0,0,104.113,128,[25 -111 17 0 0 0 0 0 0 0 6 0 26 2 26 3 26 4 27 5 26 6 25 7 25 8 24 8 24 8 24 9 25 9 25 9 24 9 23 9 22 9 23 10 22 10 22 9 21 10 21 10 21 10 20 10 20 9 21 9 21 9 21 9 10 4 21 9 21 8 21 8 21 7 21 6 21 7 21 7 21 6 21 6 21 6 22 6 22 5 22 4 22 4 22 4 23 4 23 4 23 4 23 4 23 3 23 3 23 3 23 2 23 2 23 2 24 2 6 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-53,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,104325138,0,630,0,0,104.74,128,[118 -30 38 0 0 0 0 0 0 0 -5 4 -17 18 -18 18 -19 18 -20 18 -20 17 -20 17 -21 16 -21 15 -21 15 -22 14 -23 14 -23 15 -23 15 -22 14 -22 13 -22 13 -22 13 -21 13 -22 13 -22 12 -22 12 -21 12 -22 12 -22 13 -22 13 -21 13 -11 6 -21 12 -20 13 -20 14 -20 14 -19 14 -20 14 -20 14 -19 14 -19 15 -20 14 -20 15 -19 16 -18 16 -19 16 -19 17 -19 17 -19 18 -19 17 -19 17 -18 18 -19 18 -18 18 -18 18 -18 19 -18 19 -18 20 -5 5 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-54,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,104426071,0,630,0,0,104.841,128,[118 -30 38 0 0 0 0 0 0 0 -4 1 -13 3 -13 3 -14 3 -14 3 -13 2 -13 2 -14 2 -13 1 -13 1 -14 1 -14 1 -14 0 -14 0 -14 0 -14 0 -14 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -12 0 -13 0 -13 0 -13 0 -7 0 -13 1 -13 1 -13 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -4 1 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-59,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,106509824,0,53,0,0,106.924,128,[53 80 3 0 0 0 0 0 0 0 4 5 19 22 19 22 18 23 17 24 16 23 15 23 14 24 13 23 13 23 12 23 12 24 12 24 11 24 11 23 11 23 10 23 10 22 10 20 10 20 10 20 10 20 9 19 10 18 10 19 10 19 10 19 5 9 11 18 12 18 12 18 12 17 13 16 13 16 13 16 13 15 14 15 14 16 14 16 15 15 16 15 16 15 16 15 17 15 17 15 17 15 18 15 18 14 18 14 19 14 19 14 19 14 19 14 20 14 5 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-69,11,1,7,1,1,1,0,0,0,1,-96,0,6,1,106512031,0,82,0,0,106.956,384,[82 -96 4 0 0 0 0 0 0 0 -3 3 -12 15 -12 15 -13 14 -13 13 -13 13 -14 13 -14 12 -14 11 -14 11 -14 10 -14 10 -14 10 -14 10 -14 9 -14 9 -14 9 -13 9 -13 9 -13 9 -13 9 -13 8 -12 8 -12 8 -12 9 -12 8 -11 8 -6 4 -11 9 -11 9 -11 9 -10 9 -10 10 -10 10 -10 10 -9 10 -9 10 -9 11 -9 12 -9 12 -8 12 -8 12 -8 12 -8 13 -8 13 -8 13 -8 13 -7 13 -7 14 -7 14 -7 14 -7 14 -7 14 -7 15 -2 3 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,106975640,0,53,0,0,107.39,128,[53 80 3 0 0 0 0 0 0 0 5 2 21 10 21 10 21 11 20 12 19 12 18 12 18 13 17 13 17 13 17 13 17 14 16 14 16 14 15 13 15 13 16 13 15 13 15 13 15 12 15 12 15 12 15 12 15 12 15 12 16 12 16 12 8 6 16 11 17 12 17 12 17 11 18 11 18 11 18 11 18 10 18 10 19 11 19 11 19 10 19 10 20 10 20 11 21 11 21 11 21 11 21 11 22 11 22 11 22 10 23 10 23 11 23 11 23 11 5 2 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,00:70:07:26:35:95,-70,11,1,6,1,1,1,1,0,0,0,-96,6,6,1,107061804,0,110,0,0,107.476,384,[110 96 6 0 0 0 0 0 0 0 3 -2 14 -7 14 -6 13 -6 13 -5 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 12 -2 13 -2 13 -2 12 -1 13 -1 13 -2 13 -2 6 -1 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 12 -5 13 -4 13 -4 14 -5 14 -6 15 -5 15 -5 14 -5 14 -5 14 -6 15 -7 15 -6 15 -7 15 -7 15 -7 15 -7 15 -7 3 -2 0 0 0 0 0 0 0 0 ]
